student_id,mission,motivation,role_performance,task_completion,learning_interaction,group_integration
Estudiante 1,1,3,3,3,3,3
Estudiante 1,2,2,3,2,3,4
Estudiante 1,3,1,4,2,3,3
Estudiante 1,4,2,1,3,2,4
Estudiante 1,5,3,2,2,3,4
Estudiante 1,6,2,3,2,3,2
Estudiante 2,1,4,3,4,3,4
Estudiante 2,2,4,3,2,3,2
Estudiante 2,3,1,2,3,3,3
Estudiante 2,4,4,3,2,2,2
Estudiante 2,5,4,3,2,1,1
Estudiante 2,6,3,4,4,3,2
Estudiante 3,2,1,2,3,3,3
Estudiante 3,3,4,3,2,1,3
Estudiante 3,4,1,2,1,2,1
Estudiante 3,5,1,2,3,2,3
Estudiante 3,6,4,3,4,2,2
Estudiante 4,1,4,1,4,1,2
Estudiante 4,2,3,2,2,3,3
Estudiante 4,3,2,2,2,2,2
Estudiante 4,4,3,3,3,3,3
Estudiante 4,5,2,3,2,3,3
Estudiante 4,6,4,4,4,3,4
Estudiante 5,1,4,2,2,2,2
Estudiante 5,2,3,2,3,2,1
Estudiante 5,3,3,2,1,1,2
Estudiante 5,4,3,2,2,3,2
Estudiante 5,5,4,3,4,3,4
Estudiante 5,6,1,1,1,1,1
Estudiante 6,1,4,4,4,3,4
Estudiante 6,2,3,3,3,3,3
Estudiante 6,3,4,3,2,1,2
Estudiante 6,4,2,2,2,2,2
Estudiante 6,5,3,3,2,2,2
Estudiante 6,6,1,1,1,1,1
Estudiante 7,1,4,3,4,3,4
Estudiante 7,2,3,2,2,3,3
Estudiante 7,3,3,4,4,3,4
Estudiante 7,4,1,1,1,2,1
Estudiante 7,5,4,2,2,3,3
Estudiante 7,6,2,2,2,3,3
Estudiante 8,1,4,4,3,3,4
Estudiante 8,2,1,1,1,1,1
Estudiante 8,3,3,3,3,3,3
Estudiante 8,4,4,4,4,3,3
Estudiante 8,5,1,1,2,2,3
Estudiante 8,6,2,3,3,3,3
Estudiante 9,1,4,3,2,1,3
Estudiante 9,2,2,2,2,2,2
Estudiante 9,3,2,2,2,2,3
Estudiante 9,4,4,4,4,3,4
Estudiante 9,5,2,2,2,2,2
Estudiante 9,6,4,4,4,1,2
Estudiante 10,1,4,1,3,2,3
Estudiante 10,2,1,1,1,1,1
Estudiante 10,3,3,3,3,3,3
Estudiante 10,4,1,1,1,1,1
Estudiante 10,5,3,3,4,3,4
Estudiante 10,6,4,3,4,2,2
Estudiante 11,1,4,3,4,3,2
Estudiante 11,2,4,3,3,2,1
Estudiante 11,3,3,3,3,3,1
Estudiante 11,4,1,1,1,1,1
Estudiante 11,5,2,2,2,3,4
Estudiante 11,6,4,4,4,3,4
Estudiante 12,1,4,4,4,3,4
Estudiante 12,2,4,3,4,3,4
Estudiante 12,3,4,3,4,3,4
Estudiante 12,4,4,3,3,2,2
Estudiante 12,5,1,1,1,2,2
Estudiante 12,6,2,2,2,2,2
Estudiante 13,1,4,4,4,3,4
Estudiante 13,2,3,3,1,3,2
Estudiante 13,3,2,2,3,3,4
Estudiante 13,4,2,2,1,1,2
Estudiante 13,5,3,3,3,3,3
Estudiante 13,6,2,2,2,1,1
Estudiante 14,1,4,4,4,3,4
Estudiante 14,2,4,4,4,3,4
Estudiante 14,3,3,4,4,3,3
Estudiante 14,4,2,4,1,1,1
Estudiante 14,5,1,1,2,2,2
Estudiante 14,6,4,3,4,3,4
Estudiante 15,1,2,3,3,2,2
Estudiante 15,2,3,3,3,3,3
Estudiante 15,3,2,2,2,2,2
Estudiante 15,4,1,1,1,1,1
Estudiante 15,5,1,2,3,3,3
Estudiante 15,6,3,4,3,3,3
Estudiante 16,1,4,3,4,3,4
Estudiante 16,2,3,3,3,3,3
Estudiante 16,3,3,3,3,3,3
Estudiante 16,4,2,1,1,2,4
Estudiante 16,5,3,2,3,2,3
Estudiante 16,6,4,4,1,2,3
Estudiante 17,1,1,1,1,1,1
Estudiante 17,2,2,2,2,2,2
Estudiante 17,3,4,4,2,2,3
Estudiante 17,4,2,1,2,1,2
Estudiante 17,5,4,4,4,3,1
Estudiante 17,6,2,2,2,2,2
Estudiante 18,1,2,2,2,2,2
Estudiante 18,2,2,1,1,2,1
Estudiante 18,3,3,3,3,3,3
Estudiante 18,4,2,1,2,1,1
Estudiante 18,5,4,4,4,3,4
Estudiante 18,6,3,3,3,3,3
Estudiante 19,1,2,2,2,2,2
Estudiante 19,2,4,2,3,2,3
Estudiante 19,3,2,2,2,2,2
Estudiante 19,4,1,2,1,1,1
Estudiante 19,5,1,1,2,1,2
Estudiante 19,6,4,3,4,3,4
Estudiante 20,1,4,4,3,3,3
Estudiante 20,2,2,3,3,3,3
Estudiante 20,3,4,4,4,3,4
Estudiante 20,4,3,4,4,3,3
Estudiante 20,5,3,2,3,3,3
Estudiante 20,6,2,1,1,1,1
Estudiante 21,1,4,4,4,3,4
Estudiante 21,2,4,4,4,3,4
Estudiante 21,3,4,3,3,3,3
Estudiante 21,4,2,2,3,3,3
